f0_freq0,f1_freq0,f2_freq0,f3_freq0,f4_freq0,f5_freq0,f6_freq0,f7_freq0,f8_freq0,f9_freq0,f10_freq0,f11_freq0,f12_freq0,f13_freq0,f14_freq0,f15_freq0,f16_freq0,f17_freq0,f18_freq0,f19_freq0,f20_freq0,f21_freq0,f22_freq0,f23_freq0,f24_freq0,f25_freq0,f26_freq0,f27_freq0,f28_freq0,f29_freq0,f30_freq0,f31_freq0,f32_freq0,f33_freq0,f34_freq0,f35_freq0,f36_freq0,f37_freq0,f38_freq0,f39_freq0,f40_freq0,f41_freq0,f42_freq0,f43_freq0,f44_freq0,f45_freq0,f46_freq0,f47_freq0,f48_freq0,f49_freq0,f50_freq0,f51_freq0,f52_freq0,f53_freq0,f54_freq0,f55_freq0,f56_freq0,f57_freq0,f58_freq0,f59_freq0,f60_freq0,f61_freq0,f62_freq0,f63_freq0,f0_freq1,f1_freq1,f2_freq1,f3_freq1,f4_freq1,f5_freq1,f6_freq1,f7_freq1,f8_freq1,f9_freq1,f10_freq1,f11_freq1,f12_freq1,f13_freq1,f14_freq1,f15_freq1,f16_freq1,f17_freq1,f18_freq1,f19_freq1,f20_freq1,f21_freq1,f22_freq1,f23_freq1,f24_freq1,f25_freq1,f26_freq1,f27_freq1,f28_freq1,f29_freq1,f30_freq1,f31_freq1,f32_freq1,f33_freq1,f34_freq1,f35_freq1,f36_freq1,f37_freq1,f38_freq1,f39_freq1,f40_freq1,f41_freq1,f42_freq1,f43_freq1,f44_freq1,f45_freq1,f46_freq1,f47_freq1,f48_freq1,f49_freq1,f50_freq1,f51_freq1,f52_freq1,f53_freq1,f54_freq1,f55_freq1,f56_freq1,f57_freq1,f58_freq1,f59_freq1,f60_freq1,f61_freq1,f62_freq1,f63_freq1,max_param,amp_threshold,length
0.02340908861085961,0.02498446832792812,0.02574996547458913,0.0227080277097522,0.023831390286516055,0.01436551242722722,0.023259432240916065,0.02861125646989347,0.027946109875245526,0.016677236291559434,0.024133751348946405,0.02233495535181611,9.339487548057273,10.60196747614125,10.876297373514225,8.847096114853981,0.38277180295489815,9.109513264402603,7.347551828337235,6.9299551024074395,0.1542433445467733,0.025203914783992396,0.01916971342960777,0.013161104314498965,0.02500260214388924,0.030665575245352593,0.01990204045173503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020426896741335066,0.02638265654316068,0.017351785856249996,0.0222199580741697,0.012284653034285274,0.015031178031456108,0.022594742533246302,0.01882054855984654,0.01932573890025312,0.01797294336698465,0.01026829895351609,0.013485775973634342,0.105099903306118,0.16351063685498718,0.19277671077751188,7.650947738425079,15.017582372185243,7.496957880200261,10.473118274396366,10.336359000586388,11.501170066008559,0.7292081856712711,0.04958612719734503,0.01815993608501617,0.022586200045415134,0.016328768383544492,0.010443023308768073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2099999999999993,12
0.02839274211988166,0.02459972802096379,0.03778159871004551,0.04357421118283806,0.02885045445879387,0.0355590283591758,0.03937100784647034,0.04381986242146865,0.04767508650183206,0.04291888713675126,0.0490776442135649,0.03554567201977257,13.698555158385853,0.8237713967217938,1.1129399956836994,13.305179379456115,13.807752447147282,6.065029418426624,0.07107573633818834,0.20144585899370074,13.550475195051106,0.7059020644860882,0.040401371779518164,0.054428025454842224,0.04550527810368434,0.03576896192384848,0.02460378905609835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009556927647370459,0.012788570725294227,0.011228446659449508,0.012552848546688358,0.01266298694247577,0.01049714566525465,0.019670318891664387,0.011367598681415755,0.015231585781719842,0.014822345934992365,0.010873445912672898,0.01478031447060511,3.8279733221292247,9.826966727315478,9.97157200078271,5.586422058940025,7.176417815130038,9.128521259162921,7.166856797851073,9.963927370499896,1.0366551135414606,0.08317985718137318,0.019107182237745983,0.011149227005654721,0.013159388598682098,0.01904465602831789,0.013014687735793829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3399999999999994,12
0.014108474852171718,0.027527362439651502,0.03017652877070446,0.025559875380787103,0.024008554362020835,0.02567476797863138,0.022117994367089906,0.02414544187348284,0.02227749199977827,0.021804538321009276,0.02421139290578384,0.019914848701993424,9.065536391746383,7.570827550117507,6.379657072710958,8.323551641570202,8.088598867591232,5.6202765816301845,6.879565047015571,9.059655069862108,2.5905611125480186,0.036777643089545634,0.023703894449717218,0.021129918822018257,0.024764829691122,0.02165680275716571,0.012210304445178365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011083286978766248,0.02388104936844396,0.01174443498395768,0.016118182472895672,0.01541348423399336,0.015079517418344462,0.017207359859843566,0.018284849584115102,0.01806698144332126,0.01907679501726538,0.015303523737015512,0.01753335148416657,4.05608731595402,10.052954722291956,9.759335585753456,6.616933619083068,9.5468893797029,11.09643267379935,0.9422160287976465,0.15439468165720155,10.539732982077375,0.9216184205562109,0.05634636552873993,0.012970555431653555,0.0157252283061661,0.015438364973672085,0.01413125950446605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5099999999999996,12
0.0584545918221019,0.058393569552567595,0.052427653457004994,0.05172764414215153,0.03310091493304736,0.06215683187452891,0.03772700205066855,0.05043943788289131,0.03996166803096188,0.04998396789511934,0.048211101330983906,0.04866063565845889,0.19973873508829637,0.24050187421202776,0.15565549306502316,13.644349031186657,16.037210954780306,0.26094359665634115,16.090751204107598,14.248878741175517,2.1831167196801533,0.08816815531668268,0.05322961022369709,0.04211336234371482,0.06210641512799008,0.057143870819959204,0.0448472175855549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009559119809000568,0.008718467452320848,0.007207031145983113,0.013770403831440606,0.015805607526943505,0.01517827040257364,0.012238308025249523,0.012397407259323033,0.01316749743754332,0.011338499512201035,0.012656201250817598,0.010072512831641,8.273743779176964,7.971722088180985,8.342980295019162,7.7660117333054295,7.236207337870784,7.6842335663076895,7.590675760611227,0.2743152462714743,8.11376284488254,0.5136797116077223,0.036738738469092334,0.014542702923187904,0.019230566961785853,0.01089178395436024,0.009154517972551965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3199999999999994,12
0.018395819744802415,0.0233071218485743,0.023418895212640047,0.03188634270215709,0.015338313462614286,0.028418133809393543,0.027659259848875597,0.022053920257547766,0.026495675163406028,0.025981165625413978,0.01659195596525583,0.026930058736078646,5.077618354905186,7.286632614005599,6.643224748995545,8.563412425562772,8.182862578876918,10.076494059655431,10.817156700869914,6.782804462275675,0.1585866331411441,0.03087577375061249,0.014703118306349298,0.025019630708132415,0.01656639702857144,0.021073008329378626,0.016492831212007716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029676043271982835,0.02579335836887396,0.023704981097416023,0.028464828489393298,0.013231120285633037,0.026546836989737678,0.02234020222857506,0.023363665439194947,0.011740622485343018,0.020295694117069624,0.019084817304764915,0.012297802735472747,12.499468484467421,0.7950959082762216,0.07089895041676049,9.18976031764402,11.758227835304224,0.3918533314592918,0.17539297734641376,14.024002765933687,13.788706459724171,0.9262184465323138,0.04791881505653271,0.016914792287544073,0.017382154558123548,0.026980701204636966,0.014638086975177746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7899999999999998,12
0.024346171523358866,0.0381277580029405,0.02956317337984523,0.03584609761354163,0.029914024767059125,0.033426222275634736,0.03602455152095173,0.02404269307459413,0.034721276612465664,0.03158651857325012,0.026583799826041508,0.028519660341878878,9.337340311067871,9.178341060450903,7.394106127680597,7.491001319032653,9.019964655255503,0.1983230698056357,0.16001737677578023,9.776858127145482,10.435016105620564,0.5023657639200035,0.03649072947901413,0.023313392915191685,0.026094272370741106,0.025906108874843698,0.022159632093650173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013718604932197183,0.015232129022331897,0.014424289568643757,0.009952482799624462,0.01077127076869528,0.01485548634346121,0.018404838839449697,0.011370629697647575,0.013111097516230788,0.012727440691667417,0.01948207160063596,0.009317392345082479,3.8101041417326815,7.977534804510096,8.381161714132492,8.545264221744105,6.994189408460389,10.592351790237853,11.044264337085202,6.1812112027623884,0.21563912759382203,0.033931375967106915,0.013313929479659894,0.010725398241031948,0.013776293094426224,0.014965153247837816,0.008199367585246604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,12
0.025670413866502095,0.02716569404793705,0.020236856247759283,0.01963597342605221,0.023869026769332512,0.02238200272361157,0.025774634966573406,0.02534383760791387,0.02845536989107451,0.021339299887682444,0.013387206008065112,0.027862754242261485,7.760262303230048,7.661124179211628,8.119800771813974,6.8891686148056674,6.819003957033433,8.481951627519067,7.220315868096122,9.425706096230158,1.2096626022990178,0.03780319818777558,0.011810776288710093,0.019646145355326917,0.024793586796212408,0.02159671872830053,0.016230484719800736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198798060525175,0.023710821918419077,0.011913420096431315,0.021059709339961836,0.025660089657870734,0.01620908177517146,0.013253362417428315,0.022797898861033297,0.013592278670011951,0.014311445847263925,0.029484243640710842,0.013360663480727042,7.3442540448003175,11.853229795907051,0.30212796744601333,0.04696107743775615,11.760207428171691,7.122694963971461,11.58608188836395,0.4182816470225191,12.369170961276678,0.8281813620204712,0.06623802324879467,0.024055415509025665,0.017888724548422483,0.021856380151359395,0.013537498366940034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7499999999999998,12
0.02137355619086522,0.019040566431692347,0.01929495179746018,0.017618044984716936,0.014542945904866902,0.025491577181107648,0.03075759715569767,0.024985294627057213,0.01928501998196281,0.03267264196233785,0.022242962244495817,0.02729563569850849,0.09842907865236498,7.375069617745732,10.988944146106489,8.509440857646421,8.183247768270265,8.327532580976424,8.503635336739219,9.364740347874964,2.1995752266581903,0.05259444595181604,0.02525593085285959,0.024930616426306312,0.02633665110388469,0.023264863487146095,0.022401737347143708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029645882505173037,0.01558829582235863,0.020714542561531175,0.021338494996800326,0.032211639562469446,0.016661312221697935,0.027845039799829316,0.017716631589956962,0.019643875448272917,0.011900112937721896,0.028144680417993978,0.025469372110410796,14.24766648195085,13.911665456281417,0.7629873490680442,7.315433278616379,11.698455502204649,0.511631658872958,0.1361476460396821,0.15902099933204886,13.654598060577685,1.1805651369955679,0.07969187167279142,0.01887411318724398,0.020569367196205408,0.02378767030078012,0.012025527729491252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5099999999999996,12
0.017503821494559563,0.02139331832207375,0.024210860281335317,0.023263919272534878,0.028533112944319504,0.017746569020476683,0.024129816692009316,0.020216284559589293,0.02447629806541092,0.02652076735682156,0.021683108158185214,0.03528879386572502,7.497404850077294,8.32797416946568,5.836604205428753,0.17763402746153723,0.08433785954122222,8.001086067459449,0.46548788552271525,7.7223795136265005,7.910481890409729,7.392557398998663,9.667830507826634,0.4987155481956499,0.03824895963936214,0.016811020960597035,0.021524240535825807,0.018908756764409996,0.02827733519181185,0.00876909286114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009232369232857543,0.006834069896645167,0.009057831360989362,0.013438683990096165,0.00992701487931777,0.014099481201448338,0.015051563671595873,0.011392560767059414,0.011451574260284859,0.009817034878563084,0.010261819759158146,0.015159931324908973,0.08732512133006319,0.051379640841079835,7.734806450016089,10.017124211895503,9.087132953643785,4.531376889812802,6.046092147571744,5.842714718362011,4.316527250712438,7.009491162023107,0.9074820727454749,7.754027094283818,0.3971568027128753,0.038554885555748486,0.011556476861598849,0.009979884514950955,0.01184233172691722,0.009705970167058625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.012971292600386299,0.018061733758560697,0.021319395579029968,0.02083359214438394,0.019203793936944658,0.02203414354050671,0.018152745323310824,0.018785690827228307,0.021890814842313647,0.022578177322800454,0.014009090159371702,0.01212434411362257,3.605516120441689,8.699140071246191,7.866076146692802,6.935962467323748,6.275714368823154,2.7478028611672807,6.113381465785952,4.745381861673421,5.274689500347986,8.13123062202292,3.1690106235711433,0.1074467679805442,0.01892814711297764,0.020765671061500453,0.017826301647086,0.015435633772769458,0.015233936122411123,0.018492619057948537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011153228773843244,0.017365469554863677,0.012152326510708375,0.0162829848356451,0.014168554574980292,0.017427950609161486,0.01193055148554461,0.00920209877289617,0.01376444792138572,0.011050999437177956,0.01647616856076519,0.011750066143333309,8.79605803866627,0.7842209137704494,0.10704809732109198,0.08778920927130476,0.06954033452829385,9.52132304724163,7.4895885779273215,8.708606212334228,8.81669333332081,0.4874774603865879,10.196109821275039,8.394942282260393,0.2909100302682043,0.03590763507955099,0.01545318994620124,0.009465789643900923,0.013596605862170007,0.012544573716248411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.02245204200658463,0.022000969491992053,0.024766351211618003,0.018491956033036112,0.012763981661753082,0.017248927646225442,0.017272223207060934,0.012903251455169362,0.022243084224583043,0.025362252135327047,0.01848747256048258,0.018088416250085337,7.15134193612564,0.4477184985607613,7.4599979495253175,5.406488205634846,6.45220950222937,7.355296024533981,6.192992656771076,9.332160949802024,2.18060543383622,6.363971589339031,5.208264909298404,0.08712369222672828,0.02533698379114519,0.018829383005638533,0.02204138629594076,0.022536740937160498,0.01638860038206284,0.024614629820733088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014523773897556281,0.012118187715841925,0.011116726824402545,0.013857577853148239,0.012549094667455917,0.007667872070623127,0.010986005528832216,0.013197322041735713,0.012635672560693182,0.012259447987478035,0.011800393798516514,0.011265129705615533,3.3044075488053823,7.681800989788718,5.5769785339145965,0.11166677356367058,6.603985767529854,4.157013953304906,6.6298416987426,0.2784882873851627,6.877720333289612,7.121564090224688,7.486565080760542,7.543849784290402,0.40847458808838194,0.031924001215062656,0.009424808299355906,0.01369528436698031,0.01595414430290594,0.002667127475281845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.040811969059837104,0.019746560809892528,0.03742672048379989,0.026821559525316757,0.02326947124741762,0.031254142633166,0.02780042140474356,0.03261703328932869,0.030125304585832367,0.03892056590475188,0.03184768038056565,0.0282623097181338,9.29553653026956,8.41431109490741,6.979449234048293,9.350592585059639,0.4376208421366777,0.1264308144078581,0.07095925397265929,0.1541525033583603,10.366384756420153,12.100590542893196,6.025101212717047,0.16214711880400973,0.029079186273012817,0.03177711211965716,0.018302685390368705,0.027704291942688416,0.027865526857459896,0.013090969379151532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011075578807461281,0.00940411247281997,0.010410381453700128,0.011272331822157198,0.009141626766729093,0.00962828157460436,0.015424529343124906,0.0070329600739185445,0.01217336954368744,0.009317405681985634,0.009360019509866382,0.011233196898718968,2.486807760399677,5.593689319317769,6.271458790868794,3.7084390102031106,8.247089650034566,7.287481229023186,6.477306560756648,8.903948178153328,1.325213106276299,0.15529323988974547,6.821267678985661,6.320768326166839,0.2016635737654375,0.032757633656300245,0.012102828076675967,0.012949468281330707,0.009644750925812571,0.006645101270034442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.03250259398396967,0.030183554556462176,0.02670852879369383,0.025030888667573296,0.02417817744185935,0.023400765075635505,0.01735913391044326,0.02706209801663014,0.016784424989608995,0.030073176220727273,0.01739249195542801,0.02417566788602271,3.7007794139078056,8.150126222477443,7.994079933023959,7.747856503872111,0.41534975217772735,8.785135479459813,0.5414895650992473,7.88099022045723,2.065721414678615,0.15710908392026143,8.144221448271281,7.7399649276366524,0.269942915226751,0.03090576429688958,0.02919871599923892,0.024097652823586353,0.021112035672677318,0.007067449500665924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008684933733866583,0.00835197297934579,0.008512393069237421,0.01020021904471186,0.00992981766145255,0.011800943211025091,0.010289645901419424,0.004830537052641903,0.005885583361922227,0.00876164494517374,0.008665881451014283,0.012012807549610942,6.340587842902364,5.335201966618411,4.973326307258032,4.332172348088715,6.247659638362273,4.44115611806164,8.340480992329903,5.341033377817734,6.217308860499936,8.198352649725791,3.913893090599995,0.15146016242358729,0.021298164295428648,0.007589036246526859,0.009683152552131405,0.00865685807147188,0.008760965043683884,0.003452089140956222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.026759541283445286,0.03250815606846654,0.01239055388661298,0.017589029757119984,0.022709526118531276,0.022618942947291405,0.02639493575455697,0.024235014369242223,0.026544780448575864,0.02181914656992765,0.02463859082472259,0.024075120585899626,8.126648788801461,6.677236371275627,0.17333659588492098,0.10391236988274119,6.835260949509067,8.324727773228888,0.47989406149766434,7.343979238208261,4.8009041015972596,6.673433737454687,6.194922411044449,7.530603285556807,0.36163247700378226,0.029341454545688133,0.017555734391207493,0.01968907477180438,0.01646053219430906,0.008177704536990384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01521965241245199,0.01248435698832226,0.019944393801917842,0.013611748589037919,0.011878505425757337,0.01772049086089504,0.01467383854554715,0.013517847014693522,0.015836515488187167,0.011503422554724847,0.010684600809924201,0.009136532343802071,0.07659269314673595,6.842483870004567,8.142919213931389,10.639950871348079,8.308112088981627,2.3817369695172217,10.756516079547092,7.551950649413495,8.359350076332841,0.5684676175694708,0.04902854364840992,0.08754295013502096,0.01394119295152461,0.007428569687871882,0.01307115662582015,0.014839404077507647,0.010745295182186707,0.009110853063877607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.01717387722381601,0.010719137158911013,0.021515306921660718,0.01134488049814513,0.01828246504234447,0.02355302038995973,0.02055672937829816,0.015248155707927664,0.01766596639901629,0.015102628226682699,0.014899245473783863,0.012467278104276973,1.52842683094326,6.228476014001622,6.422309140471587,6.184688686181126,7.562765338991824,3.9189829903078075,7.266654209142129,6.385351701469809,6.025131807690141,5.47180283784284,0.7338787915051793,5.72884852444857,0.2556514857949105,0.02379465539790445,0.018171210626041538,0.016333174432738223,0.016608443308327333,0.013595466919342112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011930205658005233,0.020166825777702083,0.0226731496642257,0.011970148645319199,0.010919951019659587,0.018408917235206337,0.00988376045679207,0.01330250879008453,0.015729239118784658,0.021864783172525586,0.01842663095037928,0.012147587506274742,11.147561936488378,8.41182888665215,9.295489429242243,0.3331586955535685,0.1682374056335798,10.540185695727672,1.0196166368966373,0.19479512359924492,0.07417279581525563,8.297141836630614,13.143141015117008,0.9995531599302403,0.11317545529211899,0.01811864639730764,0.016483006609654655,0.01354258345840151,0.01507646343033157,0.011297519530642503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
0.011490959875853237,0.019508498918196882,0.02030126197269184,0.018360049124054513,0.012394976706209718,0.017530428048267762,0.015093931387496514,0.018960919408581058,0.009248743215090772,0.013033277676570455,0.01629174259713064,0.017776362095025512,5.199418357748439,5.076613170059716,1.239920095595438,7.461191246802244,6.158742020039492,5.186435923296459,4.7111417106357205,4.219340713498741,4.453818276748733,6.891593085861006,7.523269590866708,5.447167613040607,0.1598807301140941,0.021797087774730436,0.02202232874871475,0.014825717141064164,0.01657891759139567,0.00625226341153522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026333902909428098,0.02921012342984199,0.03900003664437305,0.030698346996796282,0.03270187202556062,0.022924146599014122,0.030427878304016734,0.033387808198522904,0.01880950723365423,0.014216955813689362,0.0280087643205691,0.020619656046884764,0.18241318340795465,13.211602609703197,16.209075413957315,1.3432812815082444,0.2038380369333992,0.059401401507758876,0.04494227318926372,15.683495943640608,15.45710581989782,0.724655929812654,0.2668957536163703,0.14256842573468662,0.026652404385917202,0.021160721024627956,0.03231468131500554,0.025008093972778898,0.026077060087716975,0.013171967782329158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,16
