f0_freq0,f1_freq0,f2_freq0,f3_freq0,f4_freq0,f5_freq0,f6_freq0,f7_freq0,f8_freq0,f9_freq0,f10_freq0,f11_freq0,f12_freq0,f13_freq0,f14_freq0,f15_freq0,f16_freq0,f17_freq0,f18_freq0,f19_freq0,f20_freq0,f21_freq0,f22_freq0,f23_freq0,f24_freq0,f25_freq0,f26_freq0,f27_freq0,f28_freq0,f29_freq0,f30_freq0,f31_freq0,f32_freq0,f33_freq0,f34_freq0,f35_freq0,f36_freq0,f37_freq0,f38_freq0,f39_freq0,f40_freq0,f41_freq0,f42_freq0,f43_freq0,f44_freq0,f45_freq0,f46_freq0,f47_freq0,f48_freq0,f49_freq0,f50_freq0,f51_freq0,f52_freq0,f53_freq0,f54_freq0,f55_freq0,f56_freq0,f57_freq0,f58_freq0,f59_freq0,f60_freq0,f61_freq0,f62_freq0,f63_freq0,f0_freq1,f1_freq1,f2_freq1,f3_freq1,f4_freq1,f5_freq1,f6_freq1,f7_freq1,f8_freq1,f9_freq1,f10_freq1,f11_freq1,f12_freq1,f13_freq1,f14_freq1,f15_freq1,f16_freq1,f17_freq1,f18_freq1,f19_freq1,f20_freq1,f21_freq1,f22_freq1,f23_freq1,f24_freq1,f25_freq1,f26_freq1,f27_freq1,f28_freq1,f29_freq1,f30_freq1,f31_freq1,f32_freq1,f33_freq1,f34_freq1,f35_freq1,f36_freq1,f37_freq1,f38_freq1,f39_freq1,f40_freq1,f41_freq1,f42_freq1,f43_freq1,f44_freq1,f45_freq1,f46_freq1,f47_freq1,f48_freq1,f49_freq1,f50_freq1,f51_freq1,f52_freq1,f53_freq1,f54_freq1,f55_freq1,f56_freq1,f57_freq1,f58_freq1,f59_freq1,f60_freq1,f61_freq1,f62_freq1,f63_freq1,max_param,amp_threshold,x_position
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31083168730860755,0.39275170339706256,0.4526861998301176,0.3840988151570314,0.23163954711874168,0.298519620615012,0.5035827779167601,0.3676638532012188,0.6013929537692847,0.3548895840496997,0.48271892222577656,0.44727888757805684,0.42027653605302856,25.521679005072375,27.874337051369697,2.861267340113564,0.5554546997881503,0.4624246025170284,0.41821327142993664,0.47678215498652377,0.3779318713961321,0.20357891510619963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017419942950288845,0.0473786258023599,0.05322145207059702,0.0729583454936105,0.06310361989538596,0.05764399497153249,0.06466165334246832,0.0659898090575979,0.049012881595268495,0.053315636687608095,0.09569040401341464,0.046168928804676816,7.222964174214179,17.175366977992972,18.053504163481794,18.41667102497185,1.6709316156685081,0.5120838081462354,0.09301679377728872,0.05684599897357421,0.07372195800899364,0.038328190079796674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,4213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16219636575860824,0.4146850367937154,0.33517843099442657,0.4437928758166016,0.36610319820467285,0.3533007054615249,0.2614836003273773,0.23043554740224012,0.21327634049571906,0.3936733834098154,0.3514106139075689,0.3704728961831248,0.44354683180910426,17.34707733776354,17.36592672201017,21.27006135408138,1.9367734864182933,0.4344780289764084,0.3821771145935372,0.2917156301532427,0.41602225292044936,0.21621224651848428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18309861083027856,0.22971352698387407,0.24503435500497414,0.2265774699639671,0.22296036868493999,0.17128856007216256,0.2288259963697626,0.11815600176346014,0.1653071777029298,0.16425919397389255,0.17259663883988233,0.2785320225633548,22.70981508841722,33.91133478505763,2.8086401789905047,0.8957188649549461,0.21955010583190337,0.2196480860890138,0.204336589977991,0.25824727272693976,0.264845799937754,0.10151330526260792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19364448221135602,0.23906946167765686,0.22423790520933756,0.30635900611248096,0.2312711474272926,0.29116744345625545,0.23384485635428737,0.36687722214075713,0.4776176850029619,0.3784626841365492,0.22435115379628157,0.37064606083110424,14.389312496466019,29.17774925607333,13.831186723910545,1.2167722434505948,0.4341284305633178,0.27864259341670083,0.3658088989116655,0.32963993605303255,0.2679586734131315,0.17125163938534882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07126282693535772,0.08956926125010674,0.12161448350575664,0.10258744664287969,0.1086801722862649,0.11267514091482206,0.05992194452418349,0.09775498659307917,0.0824910713053998,0.11412182544901406,0.0614007429399038,0.059116151584966026,0.24373876754986115,0.3231985616672972,27.388748996233726,30.66893961256205,3.619535639463142,0.3213680452116989,0.12595450306564246,0.08977038645410051,0.08490517197012494,0.052644261890607676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3710
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835084202184443,0.6120586792957464,0.8630337373491761,0.7613011729995992,0.8705667435242855,0.7297936639234047,0.5011740477027445,0.43555081766871,0.7353575244622713,0.645004933732545,0.7930697173924256,0.6884120082135433,0.9654492817650159,1.3912192487639483,8.193720090902554,35.202894412749636,7.377019617262435,0.6944239458833337,0.6394918645962732,0.6359161060688331,0.650554463503179,0.23047950202189965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791040097276055,0.07901124840605205,0.1040060947384807,0.10006770048458406,0.049553866730580876,0.04938815970612853,0.10619433592180022,0.05329684929169373,0.09565827270777268,0.07576824073867659,0.07342221155905193,0.07780963211064507,12.355501040938904,22.98877220147127,22.46488953327314,4.296111186245321,0.6021402599178503,0.052800497393278745,0.07592590858955224,0.10828250170118661,0.04947000507778385,0.054019852023476235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,3957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998036480177057,0.6332513168839679,0.315997305641184,0.5937437205906871,0.5716863405263758,0.5349197899775935,0.6243136849939152,0.4725524515736028,0.3955321556530899,0.36468695738436946,0.43239301595126167,0.45032772012472605,0.6735778866921159,30.754249347342384,21.25410274801362,2.1430915083854765,0.5735954112921712,0.4912564179968923,0.4961452377986241,0.36321342148746283,0.6631321988686867,0.5984277148040902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048190287449559034,0.06777447015944059,0.07660473330513377,0.07532715350929171,0.0692178379826398,0.0655434787170132,0.0829383202110297,0.030743861083405925,0.08076113898002137,0.05668925388641221,0.06536974622715586,0.0523808268972355,10.884605112562916,14.439090138519218,16.769627197425642,19.03370816520517,1.5963167782895475,0.20375198983221646,0.07387380481831582,0.11050395706854678,0.05579361210571304,0.06118813576438583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3038728719401187,2.4726741145418187,2.191868384105861,2.943767223324803,1.8158874583263847,2.8722028847583907,1.7322209792236967,2.2422024678665307,2.658245442813208,2.5649508421084564,3.6265337206040726,2.6091823307910578,3.368977445295245,5.229764081452528,5.434480967683412,3.4230221237238876,3.4244298659579573,3.2607800790754755,3.537907547895402,2.9066698384814598,2.384796362645345,1.9955629673848845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024526401341992465,0.07745440331454263,0.06121222525173163,0.06357829047918466,0.0744289904221422,0.050849109581722965,0.044940957820218876,0.0652069254968684,0.05485052594517805,0.05735356537114565,0.057084631598298505,0.049620351859188234,7.097602305339402,18.01835111689392,20.246967985787656,15.843528131920143,1.7672905795339575,0.17307883049490108,0.04863596772362532,0.04658391163109772,0.05768698120393534,0.01916781098914628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,4043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08487163222481946,0.37456803007641615,0.3568158683334516,0.394837142468056,0.39146432488427846,0.248655582377996,0.2702706923498095,0.3424075336364302,0.2678482192482286,0.35087673341305303,0.46974564133893637,0.3013369821216056,12.688327980287376,17.192861081132175,10.848531071836872,15.002434743113334,2.3623349238028557,0.5147186929072184,0.4391403580968008,0.46045998821131,0.36103991946737474,0.27645285867160707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215231515966864,0.15502176172415674,0.22576109618026674,0.24273036458086863,0.19359465687787697,0.232742294039469,0.16256140927296095,0.20938583107243877,0.3439863842497572,0.3920177677193892,0.2687960683604901,0.19618687805773183,0.3814252516236331,0.3229551766079127,48.67531799919072,8.899308022523071,1.904539150923099,0.243495288969937,0.18608761499669754,0.21746672347072815,0.29731522361209267,0.16715272078703397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237435842425887,0.4210523005290093,0.45096175075613726,0.2831098405382771,0.39264455013026744,0.3112802185999408,0.286964530407888,0.26885680073348706,0.34408740501886076,0.3527922239603149,0.34050525021179756,0.3398028967657445,16.904720577714183,22.03642887359079,16.93012437746342,1.8390752872669165,0.5496211467847455,0.403250475513637,0.26794494823512854,0.39920396002961084,0.41343975581566655,0.24038924569159095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08002338552674408,0.1589971050908127,0.12329920835216512,0.1259369496215998,0.09625702599334414,0.15732850741493518,0.09219142458821313,0.12921356493590969,0.1805920943632424,0.15259941260592202,0.14970506329910002,0.09195545784081881,0.3780834449888154,0.13930533132740883,29.590170275184164,28.241428132110418,3.308563348574998,0.34224851748671825,0.12125236413773544,0.12339821987009306,0.10445011990870391,0.1130010467781342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154698127948026,0.2641352666670576,0.18680593517588476,0.2385037656820789,0.18771907432997756,0.4203522780919875,0.2986572901606002,0.31321569769090357,0.3291430741350696,0.28194606899928354,0.2629019491644214,0.3329245691124261,8.947763202579539,16.496430518791428,16.930094422386755,15.504545362452742,1.1896708308825528,0.3123111960294714,0.3608891837459146,0.35130684011502694,0.33319796949761454,0.30278737636124137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9939472866014019,3.1161309677775804,1.4626688215605537,2.657234562705274,1.7443544708927994,2.5243015348111153,2.8322180845743974,1.8725555026411576,2.947871124206968,2.577031130118005,3.000255033594464,1.969595053444037,4.022119477484391,4.6998213051245035,6.1751448230136425,5.543218408497754,3.4991022736119497,2.893663879967138,1.3355816429488698,2.4058820940625827,1.6906489221071535,3.036653600254263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385306530601873,0.7460143740613999,0.673416483252806,0.4495092747299753,0.48511470483172314,0.4619467546973488,0.6082690173943428,0.4144264020175922,0.42057571338280386,0.4640268657532777,0.24480958886495155,0.6044388201672852,0.6555125111324444,29.236334987442252,24.2775584387979,1.244537478948301,0.5369817291088956,0.403336993719888,0.3376719123807169,0.5341006623319853,0.3526220026899149,0.3102646312340125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244298600175077,0.06111064322450743,0.08603662583354647,0.0722621284098819,0.02310461122878347,0.05390403749307161,0.041177911758488894,0.062266033728168656,0.056810872713354395,0.0771822546629397,0.05531238798807495,0.04820932659046814,8.506298278316356,16.204739770172647,17.465724151222734,19.185750226045368,1.5218546605891545,0.15103038862191462,0.07327991129246654,0.047803691531822075,0.06134452901942929,0.08235457355506959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3980
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790758053028055,0.33167367129212394,0.3892913086403056,0.42932825417874837,0.42387088678751167,0.5081287463926861,0.416947107715334,0.3557625695725906,0.3270486399565217,0.4147464195291311,0.3454560825379209,0.2382641526840947,12.992012544006165,27.918066131639574,14.800860085719828,2.082600617376033,0.3062231160440598,0.3321418825919673,0.2513738486572876,0.3092211802072274,0.30310689965893356,0.14480004950914976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09205818189386664,0.08896525775757426,0.08015877362078434,0.10482050059519789,0.09607412423848212,0.084434156293172,0.10799805394348119,0.08098857329129809,0.0910477441569678,0.06911050249940406,0.11753096272979335,0.056670508127574376,0.25374781597009094,0.19409865143635469,28.699394169880655,29.93314009165181,3.288808695201524,0.2130719865951066,0.10209024413956125,0.07580679316276881,0.13480990059003106,0.035174312224491626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16140539270842727,0.2322705413876608,0.2076603211606925,0.1980348608956571,0.21333116411323105,0.29471472869915377,0.24930990008993686,0.3354026127782625,0.2916659774217288,0.26453999997012095,0.34035035903874405,0.3131911939945007,0.44872080514869495,17.365344280484816,24.018927715060443,16.46110430884266,1.4859350406037495,0.2265049032565277,0.2509899255088285,0.29088448318802823,0.24593925788512686,0.10377222776301875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05358720558584663,0.1606399655472228,0.14330590728055065,0.1655742509598469,0.14955736571637573,0.18677733200652927,0.12520050288733217,0.15598772245361292,0.11324314473734233,0.12819537380076787,0.06791694089597237,0.14771578974920171,20.616204273044048,37.20611049894636,3.390858106214816,0.2997855929959369,0.2224379790945384,0.1416753276560748,0.1297055832746581,0.09493605698105657,0.16374024146060426,0.13684483871131176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764769753567107,0.32541238589325466,0.2007475442420867,0.1767363994425964,0.22415630297894024,0.2746247237524421,0.2502240648662232,0.16646262013926377,0.19402362905316994,0.20907218842010414,0.15898179226908601,0.3021433297134196,14.947973837439617,20.90064822884749,19.639949138303855,3.9447744459258582,0.47092735171533345,0.37036110034411507,0.30365861411507983,0.2990312694268698,0.3382722943807255,0.1841710411948108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054836508761483015,0.06368847500619583,0.10669178914868374,0.11524155117196758,0.09705957800893995,0.11062928454735901,0.11899330329377956,0.08270121715386528,0.09488731007532325,0.13472528375187842,0.10549383504178225,0.10885488025541339,0.14308211227092796,19.45171064391701,14.851127424416523,23.31674462438285,4.233773620676033,0.3315297914714366,0.14800628744113603,0.12673091069665274,0.10266692653367876,0.10082464197708584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981473098370758,0.17032879197933795,0.1204813153395602,0.2011652608973272,0.18691057655292326,0.16865704954122,0.09218847624373852,0.1945722279737408,0.14760101932617264,0.19190720595406519,0.24592626781787,0.17087521450461274,9.800044273273414,16.450820982709562,19.918361547646704,12.570709078524127,2.1646712889133806,0.14945577439188656,0.2237851277782576,0.25141723177428843,0.21812625004560565,0.19218030782849388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5646296760353031,2.6654219909690045,1.4225201366908382,2.426621776935463,2.2946290461636782,2.8306325752961943,1.7288263377601478,3.6990141943606347,2.0660800523028695,2.4555202927455806,3.102917941858095,2.5698618618986036,4.731148010099048,4.3682009484409985,6.181947213883675,5.884603014520657,2.4154337117305547,3.5194385878008627,2.2655637994882127,1.7209714278301507,2.2864015533872597,1.7996158498021846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3,2552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125021272131949,0.18484569516245627,0.3414296705616067,0.32316511585565866,0.22933589329975015,0.3414264591354588,0.3275576724886217,0.4565689401301147,0.41968826955037764,0.40965223741146334,0.32380529635898614,0.2513157840241299,13.645391550217274,19.05526934746125,20.38808117336992,4.753942611615543,1.0720156263425884,0.4116403390791642,0.23650762039549098,0.2676974964627184,0.2497216296714164,0.18592029927406314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059984386464952744,0.10010031629122167,0.07907698416155076,0.11279800862175318,0.1405715205390703,0.0944739348259363,0.11092504968628877,0.17411020168900962,0.10246488584185595,0.12023206129775332,0.11465859700900027,0.09910048600095464,0.30273728600931943,20.306575529707164,15.106269456775097,21.2038075768146,4.288311726552891,0.8077992711657618,0.22328722198177894,0.31401575178036145,0.08820011094039192,0.05049963584329663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3,3826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653827084024838,0.34860154567928314,0.2200582657794959,0.22955106832262873,0.3854963908342023,0.26565206988592865,0.22258479725421795,0.3771693233180852,0.23585685164439765,0.967696551308549,1.5728011067155223,0.8871310400746798,0.3647973572233908,20.532499506641646,27.39790713477478,6.728480806834294,0.6880923298932405,0.9336326197635924,0.5162508408555078,0.33938837082527895,0.3969378840898551,0.22403142987894784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446732657245189,0.1142206849749843,0.11265022649860332,0.09362998769592716,0.11358548073216435,0.10511251648479664,0.09955455787677554,0.09133003406060952,0.07943325715356611,0.7454491699914958,0.934163135347824,0.3748142127415596,12.467581632390235,17.690822074879474,7.362476644207192,21.304751443416425,1.6348668705845644,0.24134596174896714,0.066015162034976,0.1143314057136288,0.10761800057012523,0.07178021432364765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19626635013034188,0.23912910833958798,0.16166290681513854,0.20865876575826292,1.6232134540319845,0.6400640647500515,0.49583659169712974,0.23837978810134555,0.2855690213847232,0.22690522740992983,0.24750487008255012,0.2030895496997817,0.34126835181928483,14.544255849983342,21.73679825565008,18.1195624413861,3.3936973151093475,0.4359905025713103,0.22158619672032823,0.21227117062723222,0.12766281446000416,0.10062740347213278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11690468214092505,0.16788504638745774,0.06642611662844317,0.15238118091864034,2.612046969430739,1.1241628923494136,0.2713691213185348,0.14390093869985346,0.15890498002655934,0.09237964616216353,0.11435949564492409,0.17828409071646859,17.50504427544993,36.045964416987395,3.8203876925902245,0.790609087601723,0.12678536225812584,0.11479312255663039,0.07997414260837558,0.1488429312902796,0.11864922576933364,0.04994458246385588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,3812
